variable,value,dates.date,dates.freq
C9LD,1269,2007-04-01,q
C9LF,1619,2007-04-01,q
C9LG,1440,2007-04-01,q
C9LH,363,2007-04-01,q
C9LJ,788,2007-04-01,q
C9LL,197,2007-04-01,q
C9LM,272,2007-04-01,q
C9LN,1062,2007-04-01,q
C9LP,1128,2007-04-01,q
C9LQ,1216,2007-04-01,q
C9LR,264,2007-04-01,q
C9LT,662,2007-04-01,q
CZG8,23320,2007-04-01,q
CZG9,29342,2007-04-01,q
DB36,20.5,2007-04-01,q
DB37,79.5,2007-04-01,q
G6NQ,2714,2007-04-01,q
G6NT,2951,2007-04-01,q
G6NW,5665,2007-04-01,q
G7AR,364,2007-04-01,q
G7AU,6029,2007-04-01,q
G7D6,534,2007-04-01,q
G7ER,61,2007-04-01,q
G7EU,197,2007-04-01,q
G7EX,283,2007-04-01,q
G7F2,1269,2007-04-01,q
G7F5,1622,2007-04-01,q
G7FG,1442,2007-04-01,q
G7FJ,362,2007-04-01,q
G7FM,789,2007-04-01,q
G7FP,2336,2007-04-01,q
G7FS,2189,2007-04-01,q
G7FV,4525,2007-04-01,q
G7FY,339,2007-04-01,q
G7G3,4864,2007-04-01,q
G7G6,500,2007-04-01,q
G7G9,197,2007-04-01,q
G7GC,272,2007-04-01,q
G7GF,1062,2007-04-01,q
G7GI,1132,2007-04-01,q
G7GL,1220,2007-04-01,q
G7GO,29352,2007-04-01,q
G7GR,264,2007-04-01,q
G7K2,664,2007-04-01,q
G7K5,23323,2007-04-01,q
G9BZ,20.5,2007-04-01,q
G9C2,79.5,2007-04-01,q
MFX9,5577,2007-04-01,q
MFY2,19,2007-04-01,q
MFY3,23765,2007-04-01,q
MFY4,81,2007-04-01,q
MFY5,81,2007-04-01,q
MFY7,5580,2007-04-01,q
MFY9,19,2007-04-01,q
MFZ2,23772,2007-04-01,q
C9K9,2717,2007-07-01,q
C9KA,2921,2007-07-01,q
C9KB,5638,2007-07-01,q
C9KC,359,2007-07-01,q
C9KD,5997,2007-07-01,q
C9KE,528,2007-07-01,q
C9KL,2339,2007-07-01,q
C9KM,2179,2007-07-01,q
C9KN,4518,2007-07-01,q
C9KO,333,2007-07-01,q
C9KP,4851,2007-07-01,q
C9KQ,495,2007-07-01,q
C9LA,60,2007-07-01,q
C9LB,194,2007-07-01,q
C9LC,284,2007-07-01,q
C9LD,1267,2007-07-01,q
C9LF,1619,2007-07-01,q
C9LG,1453,2007-07-01,q
C9LH,356,2007-07-01,q
C9LJ,764,2007-07-01,q
C9LL,194,2007-07-01,q
C9LM,273,2007-07-01,q
C9LN,1063,2007-07-01,q
C9LP,1139,2007-07-01,q
C9LQ,1228,2007-07-01,q
C9LR,261,2007-07-01,q
C9LT,647,2007-07-01,q
CZG8,23555,2007-07-01,q
CZG9,29552,2007-07-01,q
DB36,20.3,2007-07-01,q
DB37,79.7,2007-07-01,q
G6NQ,2712,2007-07-01,q
G6NT,2944,2007-07-01,q
G6NW,5656,2007-07-01,q
G7AR,362,2007-07-01,q
G7AU,6018,2007-07-01,q
G7D6,528,2007-07-01,q
G7ER,61,2007-07-01,q
G7EU,195,2007-07-01,q
G7EX,284,2007-07-01,q
G7F2,1269,2007-07-01,q
G7F5,1629,2007-07-01,q
G7FG,1444,2007-07-01,q
G7FJ,360,2007-07-01,q
G7FM,773,2007-07-01,q
G7FP,2335,2007-07-01,q
G7FS,2186,2007-07-01,q
G7FV,4521,2007-07-01,q
G7FY,336,2007-07-01,q
G7G3,4857,2007-07-01,q
G7G6,495,2007-07-01,q
G7G9,195,2007-07-01,q
G7GC,273,2007-07-01,q
G7GF,1063,2007-07-01,q
G7GI,1141,2007-07-01,q
G7GL,1222,2007-07-01,q
G7GO,29470,2007-07-01,q
G7GR,262,2007-07-01,q
G7K2,657,2007-07-01,q
G7K5,23452,2007-07-01,q
G9BZ,20.4,2007-07-01,q
G9C2,79.6,2007-07-01,q
MFX9,5551,2007-07-01,q
MFY2,18.8,2007-07-01,q
MFY3,24001,2007-07-01,q
MFY4,81.2,2007-07-01,q
MFY5,81.1,2007-07-01,q
MFY7,5566,2007-07-01,q
MFY9,18.9,2007-07-01,q
MFZ2,23904,2007-07-01,q
C9K9,2704,2007-10-01,q
C9KA,2944,2007-10-01,q
C9KB,5648,2007-10-01,q
C9KC,392,2007-10-01,q
C9KD,6040,2007-10-01,q
C9KE,525,2007-10-01,q
C9KL,2329,2007-10-01,q
C9KM,2180,2007-10-01,q
C9KN,4508,2007-10-01,q
C9KO,367,2007-10-01,q
C9KP,4876,2007-10-01,q
C9KQ,491,2007-10-01,q
C9LA,59,2007-10-01,q
C9LB,195,2007-10-01,q
C9LC,284,2007-10-01,q
C9LD,1259,2007-10-01,q
C9LF,1641,2007-10-01,q
C9LG,1444,2007-10-01,q
C9LH,355,2007-10-01,q
C9LJ,803,2007-10-01,q
C9LL,195,2007-10-01,q
C9LM,273,2007-10-01,q
C9LN,1051,2007-10-01,q
C9LP,1145,2007-10-01,q
C9LQ,1221,2007-10-01,q
C9LR,259,2007-10-01,q
C9LT,686,2007-10-01,q
CZG8,23605,2007-10-01,q
CZG9,29645,2007-10-01,q
DB36,20.4,2007-10-01,q
DB37,79.6,2007-10-01,q
G6NQ,2704,2007-10-01,q
G6NT,2938,2007-10-01,q
G6NW,5642,2007-10-01,q
G7AR,379,2007-10-01,q
G7AU,6021,2007-10-01,q
G7D6,525,2007-10-01,q
G7ER,59,2007-10-01,q
G7EU,196,2007-10-01,q
G7EX,284,2007-10-01,q
G7F2,1257,2007-10-01,q
G7F5,1635,2007-10-01,q
G7FG,1447,2007-10-01,q
G7FJ,354,2007-10-01,q
G7FM,791,2007-10-01,q
G7FP,2328,2007-10-01,q
G7FS,2179,2007-10-01,q
G7FV,4507,2007-10-01,q
G7FY,354,2007-10-01,q
G7G3,4861,2007-10-01,q
G7G6,491,2007-10-01,q
G7G9,196,2007-10-01,q
G7GC,273,2007-10-01,q
G7GF,1051,2007-10-01,q
G7GI,1142,2007-10-01,q
G7GL,1224,2007-10-01,q
G7GO,29614,2007-10-01,q
G7GR,259,2007-10-01,q
G7K2,671,2007-10-01,q
G7K5,23593,2007-10-01,q
G9BZ,20.3,2007-10-01,q
G9C2,79.7,2007-10-01,q
MFX9,5560,2007-10-01,q
MFY2,18.8,2007-10-01,q
MFY3,24085,2007-10-01,q
MFY4,81.2,2007-10-01,q
MFY5,81.3,2007-10-01,q
MFY7,5552,2007-10-01,q
MFY9,18.7,2007-10-01,q
MFZ2,24062,2007-10-01,q
C9K9,2704,2008-01-01,q
C9KA,2940,2008-01-01,q
C9KB,5643,2008-01-01,q
C9KC,365,2008-01-01,q
C9KD,6009,2008-01-01,q
C9KE,518,2008-01-01,q
C9KL,2329,2008-01-01,q
C9KM,2182,2008-01-01,q
C9KN,4511,2008-01-01,q
C9KO,339,2008-01-01,q
C9KP,4850,2008-01-01,q
C9KQ,485,2008-01-01,q
C9LA,56,2008-01-01,q
C9LB,194,2008-01-01,q
C9LC,286,2008-01-01,q
C9LD,1233,2008-01-01,q
C9LF,1637,2008-01-01,q
C9LG,1448,2008-01-01,q
C9LH,361,2008-01-01,q
C9LJ,792,2008-01-01,q
C9LL,194,2008-01-01,q
C9LM,274,2008-01-01,q
C9LN,1033,2008-01-01,q
C9LP,1144,2008-01-01,q
C9LQ,1227,2008-01-01,q
C9LR,263,2008-01-01,q
C9LT,671,2008-01-01,q
CZG8,23618,2008-01-01,q
CZG9,29627,2008-01-01,q
DB36,20.3,2008-01-01,q
DB37,79.7,2008-01-01,q
G6NQ,2703,2008-01-01,q
G6NT,2926,2008-01-01,q
G6NW,5629,2008-01-01,q
G7AR,370,2008-01-01,q
G7AU,5999,2008-01-01,q
G7D6,518,2008-01-01,q
G7ER,56,2008-01-01,q
G7EU,194,2008-01-01,q
G7EX,286,2008-01-01,q
G7F2,1234,2008-01-01,q
G7F5,1630,2008-01-01,q
G7FG,1451,2008-01-01,q
G7FJ,359,2008-01-01,q
G7FM,794,2008-01-01,q
G7FP,2327,2008-01-01,q
G7FS,2174,2008-01-01,q
G7FV,4501,2008-01-01,q
G7FY,345,2008-01-01,q
G7G3,4846,2008-01-01,q
G7G6,485,2008-01-01,q
G7G9,194,2008-01-01,q
G7GC,274,2008-01-01,q
G7GF,1033,2008-01-01,q
G7GI,1140,2008-01-01,q
G7GL,1226,2008-01-01,q
G7GO,29706,2008-01-01,q
G7GR,262,2008-01-01,q
G7K2,674,2008-01-01,q
G7K5,23707,2008-01-01,q
G9BZ,20.2,2008-01-01,q
G9C2,79.8,2008-01-01,q
MFX9,5554,2008-01-01,q
MFY2,18.7,2008-01-01,q
MFY3,24073,2008-01-01,q
MFY4,81.3,2008-01-01,q
MFY5,81.3,2008-01-01,q
MFY7,5544,2008-01-01,q
MFY9,18.7,2008-01-01,q
MFZ2,24162,2008-01-01,q
C9K9,2713,2008-04-01,q
C9KA,2933,2008-04-01,q
C9KB,5646,2008-04-01,q
C9KC,365,2008-04-01,q
C9KD,6011,2008-04-01,q
C9KE,517,2008-04-01,q
C9KL,2341,2008-04-01,q
C9KM,2173,2008-04-01,q
C9KN,4514,2008-04-01,q
C9KO,339,2008-04-01,q
C9KP,4853,2008-04-01,q
C9KQ,484,2008-04-01,q
C9LA,55,2008-04-01,q
C9LB,193,2008-04-01,q
C9LC,286,2008-04-01,q
C9LD,1226,2008-04-01,q
C9LF,1633,2008-04-01,q
C9LG,1459,2008-04-01,q
C9LH,360,2008-04-01,q
C9LJ,799,2008-04-01,q
C9LL,193,2008-04-01,q
C9LM,275,2008-04-01,q
C9LN,1025,2008-04-01,q
C9LP,1139,2008-04-01,q
C9LQ,1241,2008-04-01,q
C9LR,262,2008-04-01,q
C9LT,677,2008-04-01,q
CZG8,23675,2008-04-01,q
CZG9,29686,2008-04-01,q
DB36,20.2,2008-04-01,q
DB37,79.8,2008-04-01,q
G6NQ,2719,2008-04-01,q
G6NT,2930,2008-04-01,q
G6NW,5649,2008-04-01,q
G7AR,370,2008-04-01,q
G7AU,6019,2008-04-01,q
G7D6,517,2008-04-01,q
G7ER,55,2008-04-01,q
G7EU,193,2008-04-01,q
G7EX,286,2008-04-01,q
G7F2,1226,2008-04-01,q
G7F5,1636,2008-04-01,q
G7FG,1462,2008-04-01,q
G7FJ,359,2008-04-01,q
G7FM,800,2008-04-01,q
G7FP,2349,2008-04-01,q
G7FS,2174,2008-04-01,q
G7FV,4523,2008-04-01,q
G7FY,343,2008-04-01,q
G7G3,4866,2008-04-01,q
G7G6,484,2008-04-01,q
G7G9,193,2008-04-01,q
G7GC,275,2008-04-01,q
G7GF,1025,2008-04-01,q
G7GI,1143,2008-04-01,q
G7GL,1245,2008-04-01,q
G7GO,29696,2008-04-01,q
G7GR,262,2008-04-01,q
G7K2,679,2008-04-01,q
G7K5,23677,2008-04-01,q
G9BZ,20.3,2008-04-01,q
G9C2,79.7,2008-04-01,q
MFX9,5554,2008-04-01,q
MFY2,18.7,2008-04-01,q
MFY3,24132,2008-04-01,q
MFY4,81.3,2008-04-01,q
MFY5,81.3,2008-04-01,q
MFY7,5558,2008-04-01,q
MFY9,18.7,2008-04-01,q
MFZ2,24138,2008-04-01,q
C9K9,2754,2008-07-01,q
C9KA,2910,2008-07-01,q
C9KB,5664,2008-07-01,q
C9KC,484,2008-07-01,q
C9KD,6147,2008-07-01,q
C9KE,517,2008-07-01,q
C9KL,2377,2008-07-01,q
C9KM,2174,2008-07-01,q
C9KN,4551,2008-07-01,q
C9KO,448,2008-07-01,q
C9KP,5000,2008-07-01,q
C9KQ,483,2008-07-01,q
C9LA,55,2008-07-01,q
C9LB,194,2008-07-01,q
C9LC,287,2008-07-01,q
C9LD,1206,2008-07-01,q
C9LF,1637,2008-07-01,q
C9LG,1493,2008-07-01,q
C9LH,392,2008-07-01,q
C9LJ,883,2008-07-01,q
C9LL,194,2008-07-01,q
C9LM,276,2008-07-01,q
C9LN,1014,2008-07-01,q
C9LP,1155,2008-07-01,q
C9LQ,1267,2008-07-01,q
C9LR,295,2008-07-01,q
C9LT,756,2008-07-01,q
CZG8,23470,2008-07-01,q
CZG9,29617,2008-07-01,q
DB36,20.8,2008-07-01,q
DB37,79.2,2008-07-01,q
G6NQ,2748,2008-07-01,q
G6NT,2933,2008-07-01,q
G6NW,5681,2008-07-01,q
G7AR,487,2008-07-01,q
G7AU,6168,2008-07-01,q
G7D6,517,2008-07-01,q
G7ER,56,2008-07-01,q
G7EU,194,2008-07-01,q
G7EX,287,2008-07-01,q
G7F2,1208,2008-07-01,q
G7F5,1646,2008-07-01,q
G7FG,1484,2008-07-01,q
G7FJ,395,2008-07-01,q
G7FM,892,2008-07-01,q
G7FP,2372,2008-07-01,q
G7FS,2181,2008-07-01,q
G7FV,4553,2008-07-01,q
G7FY,452,2008-07-01,q
G7G3,5005,2008-07-01,q
G7G6,483,2008-07-01,q
G7G9,194,2008-07-01,q
G7GC,276,2008-07-01,q
G7GF,1014,2008-07-01,q
G7GI,1157,2008-07-01,q
G7GL,1262,2008-07-01,q
G7GO,29535,2008-07-01,q
G7GR,296,2008-07-01,q
G7K2,766,2008-07-01,q
G7K5,23367,2008-07-01,q
G9BZ,20.9,2008-07-01,q
G9C2,79.1,2008-07-01,q
MFX9,5574,2008-07-01,q
MFY2,18.8,2008-07-01,q
MFY3,24043,2008-07-01,q
MFY4,81.2,2008-07-01,q
MFY5,81.1,2008-07-01,q
MFY7,5588,2008-07-01,q
MFY9,18.9,2008-07-01,q
MFZ2,23947,2008-07-01,q
C9K9,2788,2008-10-01,q
C9KA,2932,2008-10-01,q
C9KB,5720,2008-10-01,q
C9KC,732,2008-10-01,q
C9KD,6452,2008-10-01,q
C9KE,518,2008-10-01,q
C9KL,2406,2008-10-01,q
C9KM,2182,2008-10-01,q
C9KN,4587,2008-10-01,q
C9KO,678,2008-10-01,q
C9KP,5265,2008-10-01,q
C9KQ,484,2008-10-01,q
C9LA,55,2008-10-01,q
C9LB,193,2008-10-01,q
C9LC,289,2008-10-01,q
C9LD,1212,2008-10-01,q
C9LF,1656,2008-10-01,q
C9LG,1504,2008-10-01,q
C9LH,396,2008-10-01,q
C9LJ,1147,2008-10-01,q
C9LL,193,2008-10-01,q
C9LM,278,2008-10-01,q
C9LN,1017,2008-10-01,q
C9LP,1163,2008-10-01,q
C9LQ,1275,2008-10-01,q
C9LR,297,2008-10-01,q
C9LT,1000,2008-10-01,q
CZG8,23118,2008-10-01,q
CZG9,29570,2008-10-01,q
DB36,21.8,2008-10-01,q
DB37,78.2,2008-10-01,q
G6NQ,2788,2008-10-01,q
G6NT,2927,2008-10-01,q
G6NW,5715,2008-10-01,q
G7AR,719,2008-10-01,q
G7AU,6434,2008-10-01,q
G7D6,518,2008-10-01,q
G7ER,55,2008-10-01,q
G7EU,194,2008-10-01,q
G7EX,289,2008-10-01,q
G7F2,1210,2008-10-01,q
G7F5,1651,2008-10-01,q
G7FG,1507,2008-10-01,q
G7FJ,395,2008-10-01,q
G7FM,1135,2008-10-01,q
G7FP,2405,2008-10-01,q
G7FS,2181,2008-10-01,q
G7FV,4586,2008-10-01,q
G7FY,664,2008-10-01,q
G7G3,5250,2008-10-01,q
G7G6,484,2008-10-01,q
G7G9,194,2008-10-01,q
G7GC,278,2008-10-01,q
G7GF,1017,2008-10-01,q
G7GI,1161,2008-10-01,q
G7GL,1277,2008-10-01,q
G7GO,29539,2008-10-01,q
G7GR,297,2008-10-01,q
G7K2,985,2008-10-01,q
G7K5,23105,2008-10-01,q
G9BZ,21.8,2008-10-01,q
G9C2,78.2,2008-10-01,q
MFX9,5615,2008-10-01,q
MFY2,19,2008-10-01,q
MFY3,23955,2008-10-01,q
MFY4,81,2008-10-01,q
MFY5,81,2008-10-01,q
MFY7,5607,2008-10-01,q
MFY9,19,2008-10-01,q
MFZ2,23932,2008-10-01,q
C9K9,2798,2009-01-01,q
C9KA,2941,2009-01-01,q
C9KB,5739,2009-01-01,q
C9KC,702,2009-01-01,q
C9KD,6442,2009-01-01,q
C9KE,519,2009-01-01,q
C9KL,2430,2009-01-01,q
C9KM,2194,2009-01-01,q
C9KN,4624,2009-01-01,q
C9KO,645,2009-01-01,q
C9KP,5269,2009-01-01,q
C9KQ,485,2009-01-01,q
C9LA,54,2009-01-01,q
C9LB,196,2009-01-01,q
C9LC,293,2009-01-01,q
C9LD,1208,2009-01-01,q
C9LF,1669,2009-01-01,q
C9LG,1506,2009-01-01,q
C9LH,397,2009-01-01,q
C9LJ,1119,2009-01-01,q
C9LL,196,2009-01-01,q
C9LM,281,2009-01-01,q
C9LN,1016,2009-01-01,q
C9LP,1174,2009-01-01,q
C9LQ,1293,2009-01-01,q
C9LR,299,2009-01-01,q
C9LT,968,2009-01-01,q
CZG8,22747,2009-01-01,q
CZG9,29189,2009-01-01,q
DB36,22.1,2009-01-01,q
DB37,77.9,2009-01-01,q
G6NQ,2797,2009-01-01,q
G6NT,2925,2009-01-01,q
G6NW,5722,2009-01-01,q
G7AR,708,2009-01-01,q
G7AU,6430,2009-01-01,q
G7D6,519,2009-01-01,q
G7ER,54,2009-01-01,q
G7EU,196,2009-01-01,q
G7EX,293,2009-01-01,q
G7F2,1208,2009-01-01,q
G7F5,1661,2009-01-01,q
G7FG,1508,2009-01-01,q
G7FJ,395,2009-01-01,q
G7FM,1121,2009-01-01,q
G7FP,2426,2009-01-01,q
G7FS,2186,2009-01-01,q
G7FV,4612,2009-01-01,q
G7FY,651,2009-01-01,q
G7G3,5263,2009-01-01,q
G7G6,485,2009-01-01,q
G7G9,196,2009-01-01,q
G7GC,281,2009-01-01,q
G7GF,1016,2009-01-01,q
G7GI,1170,2009-01-01,q
G7GL,1290,2009-01-01,q
G7GO,29272,2009-01-01,q
G7GR,298,2009-01-01,q
G7K2,971,2009-01-01,q
G7K5,22842,2009-01-01,q
G9BZ,22,2009-01-01,q
G9C2,78,2009-01-01,q
MFX9,5623,2009-01-01,q
MFY2,19.3,2009-01-01,q
MFY3,23566,2009-01-01,q
MFY4,80.7,2009-01-01,q
MFY5,80.8,2009-01-01,q
MFY7,5612,2009-01-01,q
MFY9,19.2,2009-01-01,q
MFZ2,23660,2009-01-01,q
C9K9,2811,2009-04-01,q
C9KA,2921,2009-04-01,q
C9KB,5732,2009-04-01,q
C9KC,698,2009-04-01,q
C9KD,6430,2009-04-01,q
C9KE,521,2009-04-01,q
C9KL,2433,2009-04-01,q
C9KM,2177,2009-04-01,q
C9KN,4609,2009-04-01,q
C9KO,641,2009-04-01,q
C9KP,5250,2009-04-01,q
C9KQ,487,2009-04-01,q
C9LA,54,2009-04-01,q
C9LB,197,2009-04-01,q
C9LC,294,2009-04-01,q
C9LD,1209,2009-04-01,q
C9LF,1652,2009-04-01,q
C9LG,1523,2009-04-01,q
C9LH,394,2009-04-01,q
C9LJ,1107,2009-04-01,q
C9LL,197,2009-04-01,q
C9LM,283,2009-04-01,q
C9LN,1015,2009-04-01,q
C9LP,1160,2009-04-01,q
C9LQ,1299,2009-04-01,q
C9LR,297,2009-04-01,q
C9LT,958,2009-04-01,q
CZG8,22579,2009-04-01,q
CZG9,29009,2009-04-01,q
DB36,22.2,2009-04-01,q
DB37,77.8,2009-04-01,q
G6NQ,2817,2009-04-01,q
G6NT,2919,2009-04-01,q
G6NW,5736,2009-04-01,q
G7AR,702,2009-04-01,q
G7AU,6438,2009-04-01,q
G7D6,521,2009-04-01,q
G7ER,54,2009-04-01,q
G7EU,197,2009-04-01,q
G7EX,294,2009-04-01,q
G7F2,1208,2009-04-01,q
G7F5,1655,2009-04-01,q
G7FG,1527,2009-04-01,q
G7FJ,394,2009-04-01,q
G7FM,1108,2009-04-01,q
G7FP,2442,2009-04-01,q
G7FS,2178,2009-04-01,q
G7FV,4620,2009-04-01,q
G7FY,644,2009-04-01,q
G7G3,5264,2009-04-01,q
G7G6,487,2009-04-01,q
G7G9,197,2009-04-01,q
G7GC,283,2009-04-01,q
G7GF,1015,2009-04-01,q
G7GI,1164,2009-04-01,q
G7GL,1304,2009-04-01,q
G7GO,29018,2009-04-01,q
G7GR,297,2009-04-01,q
G7K2,960,2009-04-01,q
G7K5,22580,2009-04-01,q
G9BZ,22.2,2009-04-01,q
G9C2,77.8,2009-04-01,q
MFX9,5616,2009-04-01,q
MFY2,19.4,2009-04-01,q
MFY3,23393,2009-04-01,q
MFY4,80.6,2009-04-01,q
MFY5,80.6,2009-04-01,q
MFY7,5621,2009-04-01,q
MFY9,19.4,2009-04-01,q
MFZ2,23397,2009-04-01,q
C9K9,2860,2009-07-01,q
C9KA,2893,2009-07-01,q
C9KB,5754,2009-07-01,q
C9KC,687,2009-07-01,q
C9KD,6441,2009-07-01,q
C9KE,528,2009-07-01,q
C9KL,2480,2009-07-01,q
C9KM,2168,2009-07-01,q
C9KN,4648,2009-07-01,q
C9KO,631,2009-07-01,q
C9KP,5279,2009-07-01,q
C9KQ,493,2009-07-01,q
C9LA,51,2009-07-01,q
C9LB,199,2009-07-01,q
C9LC,296,2009-07-01,q
C9LD,1218,2009-07-01,q
C9LF,1647,2009-07-01,q
C9LG,1548,2009-07-01,q
C9LH,404,2009-07-01,q
C9LJ,1079,2009-07-01,q
C9LL,199,2009-07-01,q
C9LM,284,2009-07-01,q
C9LN,1027,2009-07-01,q
C9LP,1166,2009-07-01,q
C9LQ,1324,2009-07-01,q
C9LR,305,2009-07-01,q
C9LT,935,2009-07-01,q
CZG8,22722,2009-07-01,q
CZG9,29163,2009-07-01,q
DB36,22.1,2009-07-01,q
DB37,77.9,2009-07-01,q
G6NQ,2854,2009-07-01,q
G6NT,2916,2009-07-01,q
G6NW,5770,2009-07-01,q
G7AR,691,2009-07-01,q
G7AU,6461,2009-07-01,q
G7D6,528,2009-07-01,q
G7ER,51,2009-07-01,q
G7EU,199,2009-07-01,q
G7EX,296,2009-07-01,q
G7F2,1220,2009-07-01,q
G7F5,1656,2009-07-01,q
G7FG,1539,2009-07-01,q
G7FJ,407,2009-07-01,q
G7FM,1088,2009-07-01,q
G7FP,2475,2009-07-01,q
G7FS,2175,2009-07-01,q
G7FV,4650,2009-07-01,q
G7FY,636,2009-07-01,q
G7G3,5286,2009-07-01,q
G7G6,493,2009-07-01,q
G7G9,199,2009-07-01,q
G7GC,284,2009-07-01,q
G7GF,1027,2009-07-01,q
G7GI,1168,2009-07-01,q
G7GL,1320,2009-07-01,q
G7GO,29084,2009-07-01,q
G7GR,306,2009-07-01,q
G7K2,944,2009-07-01,q
G7K5,22623,2009-07-01,q
G9BZ,22.2,2009-07-01,q
G9C2,77.8,2009-07-01,q
MFX9,5634,2009-07-01,q
MFY2,19.3,2009-07-01,q
MFY3,23529,2009-07-01,q
MFY4,80.7,2009-07-01,q
MFY5,80.6,2009-07-01,q
MFY7,5648,2009-07-01,q
MFY9,19.4,2009-07-01,q
MFZ2,23436,2009-07-01,q
C9K9,2863,2009-10-01,q
C9KA,2918,2009-10-01,q
C9KB,5782,2009-10-01,q
C9KC,698,2009-10-01,q
C9KD,6480,2009-10-01,q
C9KE,527,2009-10-01,q
C9KL,2482,2009-10-01,q
C9KM,2183,2009-10-01,q
C9KN,4665,2009-10-01,q
C9KO,644,2009-10-01,q
C9KP,5308,2009-10-01,q
C9KQ,493,2009-10-01,q
C9LA,51,2009-10-01,q
C9LB,198,2009-10-01,q
C9LC,295,2009-10-01,q
C9LD,1214,2009-10-01,q
C9LF,1679,2009-10-01,q
C9LG,1553,2009-10-01,q
C9LH,405,2009-10-01,q
C9LJ,1084,2009-10-01,q
C9LL,198,2009-10-01,q
C9LM,283,2009-10-01,q
C9LN,1024,2009-10-01,q
C9LP,1186,2009-10-01,q
C9LQ,1329,2009-10-01,q
C9LR,305,2009-10-01,q
C9LT,943,2009-10-01,q
CZG8,22607,2009-10-01,q
CZG9,29087,2009-10-01,q
DB36,22.3,2009-10-01,q
DB37,77.7,2009-10-01,q
G6NQ,2864,2009-10-01,q
G6NT,2914,2009-10-01,q
G6NW,5778,2009-10-01,q
G7AR,685,2009-10-01,q
G7AU,6463,2009-10-01,q
G7D6,527,2009-10-01,q
G7ER,51,2009-10-01,q
G7EU,199,2009-10-01,q
G7EX,295,2009-10-01,q
G7F2,1213,2009-10-01,q
G7F5,1674,2009-10-01,q
G7FG,1556,2009-10-01,q
G7FJ,404,2009-10-01,q
G7FM,1072,2009-10-01,q
G7FP,2482,2009-10-01,q
G7FS,2182,2009-10-01,q
G7FV,4664,2009-10-01,q
G7FY,630,2009-10-01,q
G7G3,5294,2009-10-01,q
G7G6,493,2009-10-01,q
G7G9,199,2009-10-01,q
G7GC,283,2009-10-01,q
G7GF,1024,2009-10-01,q
G7GI,1184,2009-10-01,q
G7GL,1331,2009-10-01,q
G7GO,29057,2009-10-01,q
G7GR,304,2009-10-01,q
G7K2,929,2009-10-01,q
G7K5,22594,2009-10-01,q
G9BZ,22.2,2009-10-01,q
G9C2,77.8,2009-10-01,q
MFX9,5664,2009-10-01,q
MFY2,19.5,2009-10-01,q
MFY3,23423,2009-10-01,q
MFY4,80.5,2009-10-01,q
MFY5,80.5,2009-10-01,q
MFY7,5656,2009-10-01,q
MFY9,19.5,2009-10-01,q
MFZ2,23401,2009-10-01,q
C9K9,2867,2010-01-01,q
C9KA,2917,2010-01-01,q
C9KB,5783,2010-01-01,q
C9KC,676,2010-01-01,q
C9KD,6460,2010-01-01,q
C9KE,522,2010-01-01,q
C9KL,2489,2010-01-01,q
C9KM,2176,2010-01-01,q
C9KN,4665,2010-01-01,q
C9KO,621,2010-01-01,q
C9KP,5287,2010-01-01,q
C9KQ,487,2010-01-01,q
C9LA,51,2010-01-01,q
C9LB,199,2010-01-01,q
C9LC,295,2010-01-01,q
C9LD,1213,2010-01-01,q
C9LF,1678,2010-01-01,q
C9LG,1560,2010-01-01,q
C9LH,401,2010-01-01,q
C9LJ,1063,2010-01-01,q
C9LL,199,2010-01-01,q
C9LM,283,2010-01-01,q
C9LN,1019,2010-01-01,q
C9LP,1183,2010-01-01,q
C9LQ,1341,2010-01-01,q
C9LR,301,2010-01-01,q
C9LT,920,2010-01-01,q
CZG8,22502,2010-01-01,q
CZG9,28962,2010-01-01,q
DB36,22.3,2010-01-01,q
DB37,77.7,2010-01-01,q
G6NQ,2866,2010-01-01,q
G6NT,2900,2010-01-01,q
G6NW,5766,2010-01-01,q
G7AR,681,2010-01-01,q
G7AU,6447,2010-01-01,q
G7D6,522,2010-01-01,q
G7ER,51,2010-01-01,q
G7EU,199,2010-01-01,q
G7EX,295,2010-01-01,q
G7F2,1213,2010-01-01,q
G7F5,1670,2010-01-01,q
G7FG,1562,2010-01-01,q
G7FJ,399,2010-01-01,q
G7FM,1064,2010-01-01,q
G7FP,2485,2010-01-01,q
G7FS,2168,2010-01-01,q
G7FV,4653,2010-01-01,q
G7FY,627,2010-01-01,q
G7G3,5280,2010-01-01,q
G7G6,487,2010-01-01,q
G7G9,199,2010-01-01,q
G7GC,283,2010-01-01,q
G7GF,1019,2010-01-01,q
G7GI,1179,2010-01-01,q
G7GL,1337,2010-01-01,q
G7GO,29048,2010-01-01,q
G7GR,300,2010-01-01,q
G7K2,923,2010-01-01,q
G7K5,22601,2010-01-01,q
G9BZ,22.2,2010-01-01,q
G9C2,77.8,2010-01-01,q
MFX9,5664,2010-01-01,q
MFY2,19.6,2010-01-01,q
MFY3,23298,2010-01-01,q
MFY4,80.4,2010-01-01,q
MFY5,80.5,2010-01-01,q
MFY7,5652,2010-01-01,q
MFY9,19.5,2010-01-01,q
MFZ2,23396,2010-01-01,q
C9K9,2829,2010-04-01,q
C9KA,2920,2010-04-01,q
C9KB,5748,2010-04-01,q
C9KC,677,2010-04-01,q
C9KD,6425,2010-04-01,q
C9KE,517,2010-04-01,q
