code,name,unit,preunit
TLPX,Gross Fixed Capital Formation :Total Economy:Total Transport Equipment: CP SA,NA,NA
UTIB,Durable goods: Total CP SA £m,m,£
UTID,Durable goods :Total CVM NAYear SA £m,m,£
UTIF,Total goods: Total CP SA £m,m,£
UTIH,Total goods :Total CVM NAYear SA £m,m,£
UTIJ,Non-durable goods: Total CP SA £m,m,£
UTIL,Non-durable goods :Total CVM NAYear SA £m,m,£
UTIN,Services: Total CP SA £m,m,£
UTIP,Services :Total CVM NAYear SA £m,m,£
UTIR,Semi-durable goods: Total CP SA £m,m,£
UTIT,Semi-durable goods :Total CVM NAYear SA £m,m,£
VQSH,M4 sectoral analysis: holdings of M4 by ICCs: levels £m sa,NA,NA
VQSJ,M4 sectoral analysis: holdings of M4 by OFIs: levels £m sa,NA,NA
YBEU,Gross Domestic Product index: Current price: Seasonally adjusted,NA,NA
YBEX,Gross value added at basic price index: Current price: Seasonally adjusted,NA,NA
YBEZ,Gross domestic product index: CVM: Seasonally adjusted,"Index, base year = 100",NA
YBFP,Gross National Disposable Income index: CVM: Seasonally adjusted,"Index, base year = 100",NA
YBFR,Gross value added at basic prices: Output Index: CVM SA,NA,NA
YBFV,Total national expenditure:Implied deflator:SA,"Index, last full year = 100",NA
YBGB,Gross domestic product at market prices:Implied deflator:SA,"Index, last full year = 100",NA
YBHA,Gross Domestic Product at market prices: Current price: Seasonally adjusted £m,m,£
YBIL,Total national expenditure (aligned) - P.3+P.5: CP SA £m,m,£
YBIM,Total national expenditure (aligned) - P.3+P.5: CVM SA £m,m,£
ZAKV,0 Household final consumption expenditure: Domestic concept CP SA £m,m,£
ZAKW,0 Household final consumption expenditure :Domestic concept CVM NAYear SA £m,m,£
ZAKX,"02 Alcoholic beverages, tobacco & narcotics CP SA £m",m,£
ZAKY,"02 Alcoholic beverages, tobacco & narcotics CVM NAYear SA £m",m,£
ZAKZ,03 Clothing and footwear CP SA £m,m,£
ZALA,03 Clothing and footwear CVM NAYear SA £m,m,£
ZAVN,04 Housing; water; electricity; gas and other fuels CP SA £m,m,£
ZAVO,04 Housing; water; electricity; gas and other fuels CVM NAYear SA £m,m,£
ZAVV,05 Furnishings; household equipment and routine maintenance of the house CP SA £m,£m,NA
ZAVW,05 Furnishings; household equipment & routine maintenance of the house CVM £m,£m,NA
ZAWB,06 Health CP SA £m,m,£
ZAWC,06 Health CVM NAYear SA £m,m,£
ZAWL,07 Transport CP SA £m,m,£
ZAWM,07 Transport CVM NAYear SA £m,m,£
ZAWV,08 Communication CP SA £m,m,£
ZAWW,08 Communication CVM NAYear SA £m,m,£
ZAWZ,09 Recreation and culture CP SA £m,m,£
ZAXA,09 Recreation and culture CVM NAYear SA £m,m,£
ZAXR,11 Restaurants and hotels CP SA £m,m,£
ZAXS,11 Restaurants and hotels CVM NAYear SA £m,m,£
ZAYF,12 Miscellaneous goods and services CP SA £m,m,£
ZAYG,12 Miscellaneous goods and services CVM NAYear SA £m,m,£
ZWUM,01 Food and non-alcoholic beverages CP SA £m,m,£
ZWUN,01 Food and non-alcoholic beverages CVM NAYear SA £m,m,£
ZWUS,10 Education CP SA £m,m,£
ZWUT,10 Education CVM NAYear SA £m,m,£
ZYBE,Inland Revenue: Company IT witheld Check Total,NA,NA
ZZ2F,"Agriculture, cont Q on Q",NA,NA
ZZ2G,"Total Production, cont Q on Q",NA,NA
ZZ2H,"Manufacturing, cont Q on Q",NA,NA
ZZ2I,"Extraction, cont Q on Q",NA,NA
ZZ2J,"Electricity, gas and air, cont Q on Q",NA,NA
ZZ2K,"Water and sewerage, cont Q on Q",NA,NA
ZZ2L,"Construction, cont Q on Q",NA,NA
ZZ2M,"Total Services, cont Q on Q",NA,NA
ZZ2N,"Distn, hotels and catering, cont Q on Q",NA,NA
ZZ2O,"Transport, storage and comms, cont Q on Q",NA,NA
ZZ2P,"Business services and finance, cont Q on Q",NA,NA
ZZ2Q,"Government and other, cont Q on Q",NA,NA
ZZ36,"Agriculture, cont Q on Q yr ago",NA,NA
ZZ37,"Total Production, cont Q on Q yr ago",NA,NA
ZZ38,"Manufacturing, cont Q on Q yr ago",NA,NA
ZZ39,"Extraction, cont Q on Q yr ago",NA,NA
ZZ3A,"Electricity, gas and air, cont Q on Q yr ago",NA,NA
ZZ3B,"Water and sewerage, cont Q on Q yr ago",NA,NA
ZZ3C,"Construction, cont Q on Q yr ago",NA,NA
ZZ3D,"Total Services, cont Q on Q yr ago",NA,NA
ZZ3E,"Distn, hotels and catering, cont Q on Q yr ago",NA,NA
ZZ3F,"Transport, storage and comms, cont Q on Q yr ago",NA,NA
ZZ3G,"Business services and finance, cont Q on Q yr ago",NA,NA
ZZ3H,"Government and other, cont Q on Q yr ago",NA,NA
ZZ3V,"Agriculture, cont annual",NA,NA
ZZ3W,"Total Production, cont annual",NA,NA
ZZ3X,"Manufacturing, cont annual",NA,NA
ZZ3Y,"Extraction, cont annual",NA,NA
ZZ3Z,"Electricity, gas and air, cont annual",NA,NA
ZZ42,"Water and sewerage, cont annual",NA,NA
ZZ43,"Construction, cont annual",NA,NA
ZZ44,"Total Services, cont annual",NA,NA
ZZ45,"Distn, hotels and catering, cont annual",NA,NA
ZZ46,"Transport, storage and comms, cont annual",NA,NA
ZZ47,"Business services and finance, cont annual",NA,NA
ZZ48,"Government and other, cont annual",NA,NA
ZZ4A,"Revision: Agriculture, growth Q on Q",NA,NA
ZZ4B,"Revision: Total Production, growth Q on Q",NA,NA
ZZ4C,"Revision: Manufacturing, growth Q on Q",NA,NA
ZZ4D,"Revision: Extraction, growth Q on Q",NA,NA
ZZ4E,"Revision: Electricity, growth Q on Q",NA,NA
ZZ4F,"Revision: Water and sewerage, growth Q on Q",NA,NA
ZZ4G,"Revision: Construction, growth Q on Q",NA,NA
ZZ4H,"Revision: Total Services, growth Q on Q",NA,NA
ZZ4I,"Revision: Distn, hotels and catering, growth Q on Q",NA,NA
ZZ4J,"Revision: Transport, storage and comms, growth Q on Q",NA,NA
ZZ4K,"Revision: Business services and finance, growth Q on Q",NA,NA
ZZ4L,"Revision: Government and other, growth Q on Q",NA,NA
ZZ4N,"Revision: Agriculture, growth Q on Q yr ago",NA,NA
ZZ4O,"Revision: Total Production, growth Q on Q yr ago",NA,NA
ZZ4P,"Revision: Manufacturing, growth Q on Q yr ago",NA,NA
ZZ4Q,"Revision: Extraction, growth Q on Q yr ago",NA,NA
ZZ4R,"Revision: Electricity, gas and air, growth Q on Q yr ago",NA,NA
ZZ4S,"Revision: Water and sewerage, growth Q on Q yr ago",NA,NA
ZZ4T,"Revision: Construction, growth Q on Q yr ago",NA,NA
ZZ4U,"Revision: Total Services, growth Q on Q yr ago",NA,NA
ZZ4V,"Revision: Distn, hotels and catering, growth Q on Q yr ago",NA,NA
ZZ4W,"Revision: Transport, storage and comms, growth Q on Q yr ago",NA,NA
ZZ4X,"Revision: Business services and finance, growth Q on Q yr ago",NA,NA
ZZ4Y,"Revision: Government and other, growth Q on Q yr ago",NA,NA
ZZ52,"Revision: Agriculture, growth annual",NA,NA
ZZ53,"Revision: Total Production, growth annual",NA,NA
ZZ54,"Revision: Manufacturing, growth annual",NA,NA
ZZ55,"Revision: Extraction, growth annual",NA,NA
ZZ56,"Revision: Electricity, gas and air, growth annual",NA,NA
ZZ57,"Revision: Water and sewerage, growth annual",NA,NA
ZZ58,"Revision: Construction, growth annual",NA,NA
ZZ59,"Revision: Total Services, growth annual",NA,NA
ZZ5A,"Revision: Distn, hotels and catering, growth annual",NA,NA
ZZ5B,"Revision: Transport, storage and comms, growth annual",NA,NA
ZZ5C,"Revision: Business services and finance, growth annual",NA,NA
ZZ5D,"Revision: Government and other, growth annual",NA,NA
ZZ5H,"Gross Capital Formation, growth Q on Q",NA,NA
ZZ5M,"Household final consumption expenditure, cont Q on Q",NA,NA
ZZ5N,"NPISH final consumption expenditure, cont Q on Q",NA,NA
ZZ5O,"General Government final consumption expenditure, cont Q on Q",NA,NA
ZZ5P,"Gross Capital Formation, cont Q on Q",NA,NA
ZZ5Q,"Gross fixed capital formation, cont Q on Q",NA,NA
ZZ5R,"Business investment, cont Q on Q",NA,NA
ZZ5S,"Exports, cont Q on Q",NA,NA
ZZ5T,"Less imports, cont Q on Q",NA,NA
ZZ5U,"Net trade, cont Q on Q",NA,NA
ZZ5Y,"Gross Capital Formation, growth Q on Q yr ago",%,NA
ZZ65,"Household final consumption expenditure, cont Q on Q yr ago",NA,NA
ZZ66,"NPISH final consumption expenditure, cont Q on Q yr ago",NA,NA
ZZ67,"General Government final consumption expenditure, cont Q on Q yr ago",NA,NA
ZZ68,"Gross Capital Formation, cont Q on Q yr ago",NA,NA
ZZ69,"Gross fixed capital formation, cont Q on Q yr ago",NA,NA
ZZ6A,"Business investment, cont Q on Q yr ago",NA,NA
ZZ6B,"Exports, cont Q on Q yr ago",NA,NA
ZZ6C,"Less imports, cont Q on Q yr ago",NA,NA
ZZ6D,"Net trade, cont Q on Q yr ago",NA,NA
ZZ6H,"Gross Capital Formation, growth annual",NA,NA
ZZ6M,"Household final consumption expenditure, cont annual",NA,NA
ZZ6N,"NPISH final consumption expenditure, cont annual",NA,NA
ZZ6O,"General Government final consumption expenditure, cont annual",NA,NA
ZZ6P,"Gross Capital Formation, cont annual",NA,NA
ZZ6Q,"Gross fixed capital formation, cont annual",NA,NA
ZZ6R,"Business investment, cont annual",NA,NA
ZZ6S,"Exports, cont annual",NA,NA
ZZ6T,"Less imports, cont annual",NA,NA
ZZ6U,"Net trade, cont annual",NA,NA
ZZ6Z,"Compensation of employees, cont Q on Q",NA,NA
ZZ72,"GOS of corporations, cont Q on Q",NA,NA
ZZ73,"Other income, cont Q on Q",NA,NA
ZZ74,"Taxes less subsidies on products and production, cont Q on Q",NA,NA
ZZ79,"Compensation of employees, cont Q on Q yr ago",NA,NA
ZZ7A,"GOS of corporations, cont Q on Q yr ago",NA,NA
ZZ7B,"Other income, cont Q on Q yr ago",NA,NA
ZZ7C,"Taxes less subsidies on products and production, cont Q on Q yr ago",NA,NA
ZZ7H,"Compensation of employees, cont annual",NA,NA
ZZ7I,"GOS of corporations, cont annual",NA,NA
ZZ7J,"Other income, cont annual",NA,NA
ZZ7K,"Taxes less subsidies on products and production, cont annual",NA,NA
ZZ7L,"Revision: Household final consumption expenditure, growth Q on Q",NA,NA
ZZ7M,"Revision: NPISH final consumption expenditure, growth Q on Q",NA,NA
ZZ7N,"Revision: General Government final consumption expenditure, growth Q on Q",NA,NA
ZZ7O,"Revision: Gross Capital Formation, growth Q on Q",NA,NA
ZZ7P,"Revision: Gross fixed capital formation, growth Q on Q",NA,NA
ZZ7Q,"Revision: Business investment, growth Q on Q",NA,NA
ZZ7R,"Revision: Exports, growth Q on Q",NA,NA
ZZ7S,"Revision: Less imports, growth Q on Q",NA,NA
ZZ7T,"Revision: Household final consumption expenditure, growth Q on Q yr ago",NA,NA
ZZ7U,"Revision: NPISH final consumption expenditure, growth Q on Q yr ago",NA,NA
ZZ7V,"Revision: General Government final consumption expenditure, growth Q on Q yr ag",NA,NA
ZZ7W,"Revision: Gross Capital Formation, growth Q on Q yr ago",NA,NA
ZZ7X,"Revision: Gross fixed capital formation, growth Q on Q yr ago",NA,NA
ZZ7Y,"Revision: Business investment, growth Q on Q yr ago",NA,NA
ZZ7Z,"Revision: Exports, growth Q on Q yr ago",NA,NA
ZZ82,"Revision: Less imports, growth Q on Q yr ago",NA,NA
ZZ83,"Revision: Household final consumption expenditure, growth annual",NA,NA
ZZ84,"Revision: NPISH final consumption expenditure, growth annual",NA,NA
ZZ85,"Revision: General Government final consumption expenditure, growth annual",NA,NA
ZZ86,"Revision: Gross Capital Formation, growth annual",NA,NA
ZZ87,"Revision: Gross fixed capital formation, growth annual",NA,NA
ZZ88,"Revision: Business investment, growth annual",NA,NA
ZZ89,"Revision: Exports, growth annual",NA,NA
ZZ8A,"Revision: Less imports, growth annual",NA,NA
ZZ8B,"Revision: Compensation of employees, growth Q on Q",NA,NA
ZZ8C,"Revision: GOS of corporations, growth Q on Q",%,NA
ZZ8D,"Revision: Other income, growth Q on Q",NA,NA
ZZ8E,"Revision: Taxes less subsidies on products and production, growth Q on Q",NA,NA
ZZ8F,"Revision: Compensation of employees, growth Q on Q yr ago",NA,NA
ZZ8G,"Revision: GOS of corporations, growth Q on Q yr ago",NA,NA
ZZ8H,"Revision: Other income, growth Q on Q yr ago",NA,NA
ZZ8I,"Revision: Taxes less subsidies on products and production, growth Q on Q yr ago",NA,NA
ZZ8J,"Revision: Compensation of employees, growth annual",NA,NA
ZZ8K,"Revision: GOS of corporations, growth annual",NA,NA
ZZ8L,"Revision: Other income, growth annual",NA,NA
ZZ8M,"Revision: Taxes less subsidies on products and production, growth annual",NA,NA
ZZ8N,"Deflator: Household final consumption expenditure, growth Q on Q",NA,NA
ZZ8O,"Deflator: NPISH final consumption expenditure, growth Q on Q",NA,NA
ZZ8P,"Deflator: General Government final consumption expenditure, growth Q on Q",NA,NA
ZZ8Q,"Deflator: Gross Capital Formation, growth Q on Q",NA,NA
ZZ8R,"Deflator: Gross fixed capital formation, growth Q on Q",NA,NA
ZZ8S,"Deflator: Exports, growth Q on Q",NA,NA
ZZ8T,"Deflator: Less imports, growth Q on Q",NA,NA
ZZ8U,"Deflator: Household final consumption expenditure, growth Q on Q yr ago",NA,NA
ZZ8V,"Deflator: NPISH final consumption expenditure, growth Q on Q yr ago",NA,NA
ZZ8W,"Deflator: General Government final consumption expenditure, growth Q on Q yr ag",NA,NA
ZZ8X,"Deflator: Gross Capital Formation, growth Q on Q yr ago",NA,NA
ZZ8Y,"Deflator: Gross fixed capital formation, growth Q on Q yr ago",NA,NA
ZZ8Z,"Deflator: Exports, growth Q on Q yr ago",NA,NA
ZZ92,"Deflator: Less imports, growth Q on Q yr ago",NA,NA
ZZ93,"Deflator: Household final consumption expenditure, growth annual",NA,NA
ZZ94,"Deflator: NPISH final consumption expenditure, growth annual",NA,NA
ZZ95,"Deflator: General Government final consumption expenditure, growth annual",NA,NA
ZZ96,"Deflator: Gross Capital Formation, growth annual",NA,NA
ZZ97,"Deflator: Gross fixed capital formation, growth annual",NA,NA
ZZ98,"Deflator: Exports, growth annual",NA,NA
ZZ99,"Deflator: Less imports, growth annual",NA,NA
