code,name,unit,preunit
L8ND,Local Govt: D.611: Res: Employers actual social contributions: CP: NSA,NA,NA
L8NE,Local Govt: D.611: Res: Employers actual social contributions: CP: SA,NA,NA
L8NH,UK sector (S.1): Employers' actual social contributions (D.611): Uses: Current price: £million: Not seasonally adjusted,NA,NA
L8NI,UK sector (S.1): Employers' actual social contributions (D.611): Uses: Current price: £million: Seasonally adjusted,NA,NA
L8NJ,HH & NPISH (S.14 + S.15): Employers' actual social contributions (D.611): Uses: Current price: £m: NSA,NA,NA
L8NK,HH & NPISH (S.14 + S.15): Employers' actual social contributions (D.611): Uses: Current price: £m: SA,NA,NA
L8NL,Households (S.14): Employers' actual social contributions (D.611): Uses: Current price: £m: NSA,NA,NA
L8NM,Households (S.14): Employers' actual social contributions (D.611): Uses: Current price: £m: SA,NA,NA
L8NN,Rest of the world (S.2): Employers' actual social contributions (D.611): Uses: Current price: £million: Not seasonally adjusted,NA,NA
L8NO,Rest of the world (S.2): Employers' actual social contributions (D.611): Uses: Current price: £million: Seasonally adjusted,NA,NA
L8PB,UK sector (S.1): Households' actual social contributions (D.613): Resources: Current price: £million: Not seasonally adjusted,NA,NA
L8PC,UK sector (S.1): Households' actual social contributions (D.613): Resources: Current price: £million: Seasonally adjusted,NA,NA
L8PD,FC: D.613: Res: Households actual social contributions: CP: NSA,NA,NA
L8PE,FC: D.613: Res: Households actual social contributions: CP: SA,NA,NA
L8PF,GG: D.613: Res: Households actual social contributions: CP: NSA,NA,NA
L8PG,GG: D.613: Res: Households actual social contributions: CP: SA,NA,NA
L8PH,CG: D.613: Res: Households actual social contributions: CP: NSA,NA,NA
L8PI,CG: D.613: Res: Households actual social contributions: CP: SA,NA,NA
L8PJ,Local Govt: D.613: Res: Households actual social contributions: CP: NSA,NA,NA
L8PK,Local Govt: D.613: Res: Households actual social contributions: CP: SA,NA,NA
L8PN,RW: D.613: Res: Households actual social contributions: CP: NSA,NA,NA
L8PO,RW: D.613: Res: Households actual social contributions: CP: SA,NA,NA
L8PP,UK sector (S.1): Households' actual social contributions (D.613): Uses: Current price: £million: Not seasonally adjusted,NA,NA
L8PQ,UK sector (S.1): Households' actual social contributions (D.613): Uses: Current price: £million: Seasonally adjusted,NA,NA
L8PR,HH & NPISH (S.14 + S.15): Households' actual social contributions (D.613): Uses: Current price: £m: NSA,NA,NA
L8PS,HH & NPISH (S.14 + S.15): Households' actual social contributions (D.613): Uses: Current price: £m: SA,NA,NA
L8PT,Households (S.14): Households' actual social contributions (D.613): Uses: Current price: £m: NSA,NA,NA
L8PU,Households (S.14): Households' actual social contributions (D.613): Uses: Current price: £m: SA,NA,NA
L8PV,Rest of the world (S.2): Households' actual social contributions (D.613): Uses: Current price: £million: Not seasonally adjusted,NA,NA
L8PW,Rest of the world (S.2): Households' actual social contributions (D.613): Uses: Current price: £million: Seasonally adjusted,NA,NA
L8PX,UK sector (S.1): Households' social contributions supplements (D.614): Resources: Current price: £million: Not seasonally adjusted,NA,NA
L8PY,UK sector (S.1): Households' social contributions supplements (D.614): Resources: Current price: £million: Seasonally adjusted,NA,NA
L8PZ,FC: D.614: Res: Households social contribution supplements: CP: NSA,NA,NA
L8Q2,FC: D.614: Res: Households social contribution supplements: CP: SA,NA,NA
L8Q5,UK sector (S.1): Households' social contributions supplements (D.614): Uses: Current price: £million: Not seasonally adjusted,NA,NA
L8Q6,UK sector (S.1): Households' social contributions supplements (D.614): Uses: Current price: £million: Seasonally adjusted,NA,NA
L8Q7,HH & NPISH (S.14 + S.15): Households' social contributions supplements (D.614): Uses: Current price: £m: NSA,NA,NA
L8Q8,HH & NPISH (S.14 + S.15): Households' social contributions supplements (D.614): Uses: Current price: £m: SA,NA,NA
L8Q9,Households (S.14): Households' social contributions supplements (D.614): Uses: Current price: £m: NSA,NA,NA
L8QA,Households (S.14): Households' social contributions supplements (D.614): Uses: Current price: £m: SA,NA,NA
L8QB,Rest of the world (S.2): Households' social contributions supplements (D.614): Uses: Current price: £million: NSA,NA,NA
L8QC,Rest of the world (S.2): Households' social contributions supplements (D.614): Uses: Current price: £million: Seasonally adjusted,NA,NA
L8QD,UK sector (S.1): Social security benefit in cash (D.621): Resources: Current price: £million: Not seasonally adjusted,NA,NA
L8QE,UK sector (S.1): Social security benefit in cash (D.621): Resources: Current price: £million: Seasonally adjusted,NA,NA
L8QF,HH & NPISH (S.14 + S.15): Social security benefit in cash (D.621): Resources: Current price: £m: NSA,NA,NA
L8QG,HH & NPISH (S.14 + S.15): Social security benefit in cash (D.621): Resources: Current price: £m: SA,NA,NA
L8QH,Households (S.14): Social security benefit in cash (D.621): Resources: Current price: £m: NSA,NA,NA
L8QI,Households (S.14): Social security benefit in cash (D.621): Resources: Current price: £m: SA,NA,NA
L8QJ,RW: D.621: Res: Social security benefits in cash: CP: NSA,NA,NA
L8QK,RW: D.621: Res: Social security benefits in cash: CP: SA,NA,NA
L8QL,UK sector (S.1): Social security benefit in cash (D.621): Uses: Current price: £million: Not seasonally adjusted,NA,NA
L8QM,UK sector (S.1): Social security benefit in cash (D.621): Uses: Current price: £million: Seasonally adjusted,NA,NA
L8QN,GG: D.621: Use: Social security benefits in cash: CP: NSA,NA,NA
L8QO,GG: D.621: Use: Social security benefits in cash: CP: SA,NA,NA
L8QP,CG: D.621: Use: Social security benefits in cash: CP: NSA,NA,NA
L8QQ,CG: D.621: Use: Social security benefits in cash: CP: SA,NA,NA
L8QR,UK sector (S.1): Other social insurance benefits (D.622): Resources: Current price: £million: Not seasonally adjusted,NA,NA
L8QS,UK sector (S.1): Other social insurance benefits (D.622): Resources: Current price: £million: Seasonally adjusted,NA,NA
L8QT,HH & NPISH (S.14 + S.15): Other social insurance benefits (D.622): Resources: Current price: £m: NSA,NA,NA
L8QU,HH & NPISH (S.14 + S.15): Other social insurance benefits (D.622): Resources: Current price: £m: SA,NA,NA
L8QV,Households (S.14): Other social insurance benefits (D.622): Resources: Current price: £m: NSA,NA,NA
L8QW,Households (S.14): Other social insurance benefits (D.622): Resources: Current price: £m: SA,NA,NA
L8QX,RW: D.622: Res: Other social insurance benefits: CP: NSA,NA,NA
L8QY,RW: D.622: Res: Other social insurance benefits: CP: SA,NA,NA
L8QZ,UK sector (S.1): Other social insurance benefits (D.622): Uses: Current price: £million: Not seasonally adjusted,NA,NA
L8R2,UK sector (S.1): Other social insurance benefits (D.622): Uses: Current price: £million: Seasonally adjusted,NA,NA
L8R3,FC: D.622: Use: Other social insurance benefits: CP: NSA,NA,NA
L8R4,FC: D.622: Use: Other social insurance benefits: CP: SA,NA,NA
L8R5,GG: D.622: Use: Other social insurance benefits: CP: NSA,NA,NA
L8R6,GG: D.622: Use: Other social insurance benefits: CP: SA,NA,NA
L8R9,CG: D.622: Use: Other social insurance benefits: CP: NSA,NA,NA
L8RA,CG: D.622: Use: Other social insurance benefits: CP: SA,NA,NA
L8RB,Local Govt: D.622: Use: Other social insurance benefits: CP: NSA,NA,NA
L8RC,Local Govt: D.622: Use: Other social insurance benefits: CP: SA,NA,NA
L8RD,Non-Fin Corp (S11): Employers' imputed social contributions (D.612): Resource: Current price: £million: Not seasonally adjusted,NA,NA
L8RE,Non-Fin Corp (S11): Employers' imputed social contributions (D.612): Resource: Current price: £million: Seasonally adjusted,NA,NA
L8RF,HH & NPISH (S.14 + S.15): Employers' imputed social contributions (D.612): Resources: Current price: £m: NSA,NA,NA
L8RG,HH & NPISH (S.14 + S.15): Resources: Current price: £m: SA,NA,NA
L8RH,PC: D.612: Res: Employers imputed social contributions: CP: NSA,NA,NA
L8RI,PC: D.612: Res: Employers imputed social contributions: CP: SA,NA,NA
L8RJ,PR: D.612: Res: Employers imputed social contributions: CP: NSA,NA,NA
L8RK,PR: D.612: Res: Employers imputed social contributions: CP: SA,NA,NA
L8RP,Households (S.14): Employers' imputed social contributions (D.612): Resources: Current price: £m: NSA,NA,NA
L8RQ,Households (S.14): Employers' imputed social contributions (D.612): Resources: Current price: £m: SA,NA,NA
L8RR,NPISH (S.15): Employers' imputed social contributions (D.612): Resources: Current price: NSA,NA,NA
L8RS,NPISH (S.15): Employers' imputed social contributions (D.612): Resources: Current price: SA,NA,NA
L8S3,Non-financial corporations sector (S11): Other social insurance benefits (D.622): Use: Current price: £m: Not seasonally adjusted,NA,NA
L8S4,Non-financial corporations sector (S11): Other social insurance benefits (D.622): Use: Current price: £m: Seasonally adjusted,NA,NA
L8S5,HH & NPISH (S.14 + S.15): Other social insurance benefits (D.622): Uses: Current price: £m: NSA,NA,NA
L8S6,HH & NPISH (S.14 + S.15): Other social insurance benefits (D.622): Uses: Current price: £m: SA,NA,NA
L8S7,PC: D.622: Use: Other social insurance benefits: CP: NSA,NA,NA
L8S8,PC: D.622: Use: Other social insurance benefits: CP: SA,NA,NA
L8S9,PR: D.622: Use: Other social insurance benefits: CP: NSA,NA,NA
L8SA,PR: D.622: Use: Other social insurance benefits: CP: SA,NA,NA
L8SF,Households (S.14): Other social insurance benefits (D.622): Uses: Current price: £m: NSA,NA,NA
L8SG,Households (S.14): Other social insurance benefits (D.622): Uses: Current price: £m: SA,NA,NA
L8SH,NPISH (S.15): Other social insurance benefits (D.622): Uses: Current price: £m: NSA,NA,NA
L8SI,NPISH (S.15): Other social insurance benefits (D.622): Uses: Current price: £m: SA,NA,NA
L8TD,Non-Fin Corp (S11): Social benefits other than social transfers in kind (D.62): Use: Current price: £m: Not seasonally adjusted,NA,NA
L8TE,Non-Fin Corp (S11): Social benefits other than social transfers in kind (D.62): Use: Current price: £million: Seasonally adjusted,NA,NA
L8TF,PC: D.62: Use: Social benefits other than social transfers in kind: CP: NSA,NA,NA
L8TG,PC: D.62: Use: Social benefits other than social transfers in kind: CP: SA,NA,NA
L8TH,PR: D.62: Use: Social benefits other than social transfers in kind: CP: NSA,NA,NA
L8TI,PR: D.62: Use: Social benefits other than social transfers in kind: CP: SA,NA,NA
L8TN,Households (S.14): Social benefits other than social transfers in kind (D.62): Uses: Current price: £m: NSA,NA,NA
L8TO,Households (S.14): Social benefits other than social transfers in kind (D.62): Uses: Current price: £m: SA,NA,NA
L8TP,Non-financial corporations sector (S11): Net social contributions (D.61): Resource: Current price: £m: Not seasonally adjusted,NA,NA
L8TQ,Non-financial corporations sector (S11): Net social contributions (D.61): Resource: Current price: £million: Seasonally adjusted,NA,NA
L8TR,HH & NPISH (S.14 + S.15): Net social contributions (D.61): Resources: Current price: £m: NSA,NA,NA
L8TS,HH & NPISH (S.14 + S.15): Net social contributions (D.61): Resources: Current price: £m: SA,NA,NA
L8TT,PC: D.61: Res: Net social contributions: CP: NSA,NA,NA
L8TU,PC: D.61: Res: Net social contributions: CP: SA,NA,NA
L8TV,PR: D.61: Res: Net social contributions: CP: NSA,NA,NA
L8TW,PR: D.61: Res: Net social contributions: CP: SA,NA,NA
L8U3,LA: D.61: Res: Net social contributions: CP: SA,NA,NA
L8U4,Households (S.14): Net social contributions (D.61): Resources: Current price: £m: NSA,NA,NA
L8U5,Households (S.14): Net social contributions (D.61): Resources: Current price: £m: SA,NA,NA
L8U6,NPISH (S.15): Net social contributions (D.61): Resources: Current price: £m: NSA,NA,NA
L8U7,NPISH (S.15): Net social contributions (D.61): Resources: Current price: £m: SA,NA,NA
LENO,BoP: Current account: Credits: Brazil:£m,m,£
LENP,BoP: Current account: Debits: Brazil:£m,m,£
LENQ,BoP: Current account: Balance: Brazil:£m,m,£
LENR,BoP: Total primary income: Credits: Brazil:£m,m,£
LENS,BoP: Total primary income: Debits: Brazil:£m,m,£
LENT,BoP: Total primary income: Balance: Brazil:£m,m,£
LEOP,BoP: Current account: Credits: Canada:£m,m,£
LEOQ,BoP: Current account: Debits: Canada:£m,m,£
LEOR,BoP: Current account: Balance: Canada:£m,m,£
LEOS,BoP: Total primary income: Credits: Canada:£m,m,£
LEOT,BoP: Total primary income: Debits: Canada:£m,m,£
LEOU,BoP: Total income: Balance: Canada,NA,NA
LEOY,BoP: Current account: Credits: Switzerland:£m,m,£
LEOZ,BoP: Current account: Debits: Switzerland:£m,m,£
LEPA,BoP: Current account: Balance: Switzerland:£m,m,£
LEPB,BoP: Total primary income: Credits: Switzerland:£m,m,£
LEPC,BoP: Total prmary income: Debits: Switzerland:£m,m,£
LEPD,BoP: Total primary income: Balance: Switzerland:£m,m,£
LEPH,BoP: Current account: Credits: China:£m,m,£
LEPI,BoP: Current account: Debits: China:£m,m,£
LEPJ,BoP: Current account: Balance: China:£m,m,£
LEPK,BoP: Total primary income: Credits: China:£m,m,£
LEPL,BoP: Total primary income: Debits: China:£m,m,£
LEPM,BoP: Total primary income: Balance: China:£m,m,£
LGIL,BoP: Current Account: Goods & Services: Exports: Switzerland: nsa,NA,NA
LGIP,BoP: Current Account: Goods & Services: Exports: Russia,NA,NA
LGIT,BoP: Current Account: Goods & Services: Exports: Brazil,NA,NA
LGIU,BoP: Current Account: Goods & Services: Exports: Canada: nsa,NA,NA
LGIW,BoP: Current Account: Goods & Services: Exports: United States of America: nsa,NA,NA
LGIZ,BoP: Current Account: Goods & Services: Exports: China,NA,NA
LGJA,BoP: Current Account: Goods & Services: Exports: Hong Kong,NA,NA
LGJB,BoP: Current Account: Goods & Services: Exports: India,NA,NA
LGJE,BoP: Current Account: Goods & Services: Exports: Japan: nsa,NA,NA
LGKQ,BoP: Current Account: Goods & Services: Imports: Switzerland: nsa,NA,NA
LGKU,BoP: Current Account: Goods & Services: Imports: Russia,NA,NA
LGKY,BoP: Current Account: Goods & Services: Imports: Brazil,NA,NA
LGKZ,BoP: Current Account: Goods & Services: Imports: Canada: nsa,NA,NA
LGLB,BoP: Current Account: Goods & Services: Imports: United States of America: nsa,NA,NA
LGLE,BoP: Current Account: Goods & Services: Imports: China,NA,NA
LGLF,BoP: Current Account: Goods & Services: Imports: Hong Kong,NA,NA
LGLG,BoP: Current Account: Goods & Services: Imports: India,NA,NA
LGLJ,BoP: Current Account: Goods & Services: Imports: Japan: nsa,NA,NA
LGMV,BoP: Current Account: Goods & Services: Balance: Switzerland: nsa,NA,NA
LGMZ,BoP: Current Account: Goods & Services: Balance: Russia,NA,NA
LGND,BoP: Current Account: Goods & Services: Balance: Brazil,NA,NA
LGNE,BoP: Current Account: Goods & Services: Balance: Canada: nsa,NA,NA
LGNG,BoP: Current Account: Goods & Services: Balance: United States of America: nsa,NA,NA
LGNJ,BoP: Current Account: Goods & Services: Balance: China,NA,NA
LGNK,BoP: Current Account: Goods & Services: Balance: Hong Kong,NA,NA
LGNL,BoP: Current Account: Goods & Services: Balance: India,NA,NA
LGNO,BoP: Current Account: Goods & Services: Balance: Japan: nsa,NA,NA
LIUA,Local Govt: subsidies: D.31 subsidies on products,NA,NA
LIUC,D.39: Local Govt subsidies on production,NA,NA
LIUF,D39: GG: Subsidies payments CP NSA,NA,NA
LJDR,BoP: Current Account: Services: Total Balance: USA: sa,NA,NA
LJNZ,Trade in Services(replaces 1.A.B) : Exports/Credits : Canada : sa,NA,NA
LJPC,Secondary Income : Exports/Credits : Japan : sa,NA,NA
LJPL,Trade in Services(replaces 1.A.B) : Exports/Credits : USA : sa,NA,NA
LJPS,BoP: Current Account: Goods & Services: Imports: Canada: sa,NA,NA
LJPT,Secondary Income : Imports/Debits : Canada : sa,NA,NA
LJQH,BoP: Current Account: Goods & Services: Exports: Japan: sa,NA,NA
LJQO,BoP: Current Account: Goods & Services: Imports: Japan: sa,NA,NA
LJQP,Secondary Income : Imports/Debits : Japan : sa,NA,NA
LJQX,Trade in Services(replaces 1.A.B) : Imports/Debits : USA : sa,NA,NA
LJQZ,Trade in services: balance/net: Canada: sa,NA,NA
LNZM,IC: D.99 PR nsa,NA,NA
LNZN,"Non-financial corporations sector (S11): Other capital transfers, receivable (D.99r): Current price: £m: Not seasonally adjusted",NA,NA
LNZO,Other capital transfers seasonaly adjusted,NA,NA
LNZP,"Non-financial corporations sector (S11): Other capital transfers, receivable (D.99r): Current price: £m: Seasonally adjusted",NA,NA
LOEL,BoP FA asset OI flow S-T other CG NSA £m,m,£
LOEM,BoP IIP asset OI level S-T other CG NSA £m,m,£
LQAD,Trade in Goods (T): WW: Exports: BOP: CP: NSA,NA,NA
LQBL,Trade in Goods (T): WW: Imports: BOP: CP: NSA,NA,NA
LQCT,Trade in Goods (T): WW: Balance: BOP: CP: NSA,m,£
LSPI,DMA holdings of foreign currency assets - levels,NA,NA
LSYR,IMF ex-debt: Other sectors S-T other liab (incl. HH & NPISH S-T other liab):£m,m,£
LTCV,BoP: FA: Assets: Reserves: Total official reserves (ONS) £m,m,£
LTEB,BoP IIP reserve assets NSA £m,m,£
M8K9,NPISH (S.15): Dividends attributable to collective investment fund shareholders (D.4431): Resources: Current price: £m: NSA,NA,NA
M8LB,NPISH (S.15): Retained earnings attributable to collective investment fund shareholders (D.4432): Resources: CP: £m: NSA,NA,NA
M8MD,Households (S.14): Rent (D.45) Resources: Current price: £m: NSA,NA,NA
M8OQ,NPISH (S.15): Rent (D.45): Resources: Current price: £m: NSA,NA,NA
M8QZ,NPISH (S.15): Rent (D.45): Uses: Current price: £m: NSA,NA,NA
M8YN,NPISH (S.15): Rent (D.45): Uses: Current price: £m: SA,NA,NA
M8YS,NPISH (S.15): Taxes on income (D.51): Uses: Current price: £m: NSA,NA,NA
M8YX,NPISH (S.15): Social transfers in kind (D.63): Uses: Current price: £m: SA,NA,NA
M8YY,NPISH (S.15): Social transfers in kind (D.63): Uses: Current price: £m: NSA,NA,NA
M92I,Households (S.14): Social insurance scheme service charges (D.61SC): Uses: Current price: £m: NSA,NA,NA
M92L,Households (S.14): Social insurance scheme service charges (D.61SC): Uses: Current price: £m: SA,NA,NA
M92O,Rest of the world (S.2): Social insurance scheme service charges (D.61SC): Uses: Current price: £million: Not seasonally adjusted,NA,NA
M92R,Rest of the world (S.2): Social insurance scheme service charges (D.61SC): Uses: Current price: £million: Seasonally adjusted,NA,NA
M98A,ESA: RW: LI: FLOW: Special drawing rights,NA,NA
M98B,ESA: RW: AS: FLOW: Special drawing rights,NA,NA
M98C,CG: LI: FLOW: Special drawing rights,NA,NA
M98D,ESA: RW: LI: LEVEL: Special drawing rights,NA,NA
M98E,ESA: RW: AS: LEVEL: Special drawing rights,NA,NA
M98F,CG: LI: LEVEL: Special drawing rights,NA,NA
M9K3,S1 F1 BAL B.102: Other changes in volume,NA,NA
M9K4,S13 F1 BAL B.102: Other changes in volume,NA,NA
M9K6,S2 F1 BAL B.102: Other changes in volume,NA,NA
M9K8,S1 F1 BAL B.103: Nominal holding gains/losses,NA,NA
M9L8,S13 F1 BAL B.103: Nominal holding gains/losses,NA,NA
M9LD,RW D.76r VAT and GNI based EU own resource,NA,NA
M9LE,GG: Current expenditure: VAT & GNI based EU contributions (D76u): £m CPNSA,m,£
M9LH,CG: Current expenditure: UK contributions to EU (D.76u) VAT & GNI: £m CPNSA,NA,NA
M9LI,CG D.761u VAT-based third EU own resource,NA,NA
M9LJ,CG D.762u GNI-based fourth EU own resource,NA,NA
M9LK,RW D.761r VAT-based third EU own resource,NA,NA
M9LL,RW D.762r GNI-based fourth EU own resource,NA,NA
M9LM,RW D.76r VAT and GNI based EU own resource SA version,NA,NA
M9LN,GG D.76u VAT and GNI based EU own resource SA version,NA,NA
M9LO,CG D.76u VAT and GNI based EU own resource SA version,NA,NA
M9LP,CG D.761u VAT-based third EU own resource SA Versions,NA,NA
M9LQ,RW D.761r VAT-based third EU own resource SA version,NA,NA
M9LR,CG D.762u GNI-based fourth EU own resource SA Versions,NA,NA
M9LS,RW D.762r GNI-based fourth EU own resource SA Versions,NA,NA
M9LU,S2 F1 BAL B.103: Nominal holding gains/losses,NA,NA
M9LW,S1 F2 BAL B.102: Other changes in volume,NA,NA
M9LX,S11 F2 BAL B.102: Other changes in volume,NA,NA
M9MC,UK sector (S.1): VAT and GNI-based EU own resources (D.76): Uses: Current price: £million: Not seasonally adjusted,NA,NA
M9MD,UK sector (S.1): VAT and GNI-based EU own resources (D.76): Uses: Current price: £million: Seasonally adjusted,NA,NA
M9MJ,ESA: RW: LI: FLOW: Monetary gold and special drawing rights,NA,NA
M9MK,ESA: CG: LI: FLOW: Monetary gold and special drawing rights,NA,NA
M9ML,ESA: RW:LI: LEVEL: Monetary gold and special drawing rights,NA,NA
M9NJ,S12 F2 BAL B.102: Other changes in volume,NA,NA
M9QM,S13 F2 BAL B.102: Other changes in volume,NA,NA
M9QS,HH & NPISH (S.14 + S.15): Currency and deposits (AF.2): Other changes in volume (III.3.1): Current price: £m: NSA,NA,NA
M9QX,S2 F2 BAL B.102: Other changes in volume,NA,NA
M9QZ,S1 F2 BAL B.103: Nominal holding gains/losses,NA,NA
M9R2,S11 F2 BAL B.103: Nominal holding gains/losses,NA,NA
M9R5,S12 F2 BAL B.103: Nominal holding gains/losses,NA,NA
M9RJ,"Flow of funds: S.11002+S.11003: PNFC: Level: Liability: F.6: Insurance, pension and standardised guarantee schemes: £m: NSA",NA,NA
M9RL,"LG: F.6: Level: Liabilities: Insurance, pension & standardised guarantee schemes",NA,NA
M9RN,"Flow of funds: S.2: Rest of the world: Level: Liability: F.6: Insurance, pension and standardised guarantee schemes: £m: NSA",NA,NA
M9RO,UK sector (S.1): Life insurance and annuity entitlements (AF.62): Level: Asset: Current price: £million: Not seasonally adjusted,NA,NA
M9RR,ESA10: F.62: Level,NA,NA
M9RW,HH & NPISH (S.14 + S.15): Life insurance and annuity entitlements (AF.62): Asset: Current price: £m: NSA,NA,NA
M9RX,Households (S.14): Life insurance and annuity entitlements (AF.62): Asset: Current price: £m: NSA,NA,NA
M9RY,NPISH (S.15): Life insurance and annuity entitlements (AF.62): Asset: Current price: £m: NSA,NA,NA
M9RZ,S.2: Rest of the world: Level: Asset: AF.62: Life insurance and annuity entitlements: £ million: Non seasonally adjusted,NA,NA
M9S2,UK sector (S.1): Life insurance and annuity entitlements (AF.62): Level: Liability: Current price: £m: Not seasonally adjusted,NA,NA
M9S4,S.12: Financial corporations: Level: Liability: AF.62: Life insurance and annuity entitlements: £ million: Non seasonally adjusted,NA,NA
M9S9,S.128+S.129: Insurance corporations and pension funds: Level: Liability: AF.62: Life insurance and annuity entitlements: £m: NSA,NA,NA
M9SD,UK (S.1): Pension entitlements (AF.63): Level: Asset: Current price: £million: Not seasonally adjusted,NA,NA
M9SL,Households and NPISH (S.14+S.15): Pension entitlements (AF.63): Level: Asset: Current price: £million: Not seasonally adjusted,NA,NA
M9SM,Households (S.14): Pension entitlements (AF.63): Level: Asset: Current price: £million: Not seasonally adjusted,NA,NA
M9SO,Rest of the world (S.2): Pension entitlements (AF.63): Level: Asset: Current price: £million: Not seasonally adjusted,NA,NA
M9SP,UK (S.1): Pension entitlements (AF.63): Level: Liability: Current price: £million: Not seasonally adjusted,NA,NA
M9SR,Financial corporations (S.12): Pension entitlements (AF.63): Level: Liability: Current price: £million: Not seasonally adjusted,NA,NA
M9SW,Insurance corps and pension funds (S.128/9): Pension entitlements (AF.63): Level: Liability: CP: £m: Not seasonally adjusted,NA,NA
M9T2,UK (S.1): Claims of pension funds on pension managers (AF.64): Level: Asset: Current price: £million: Not seasonally adjusted,NA,NA
M9T4,Financial corps (S.12): Claims of pension funds on pension managers (AF.64): Level: Asset: CP: £m: Not seasonally adjusted,NA,NA
M9T9,Insurance corps and pension funds (S.128/9): Claims of pension funds on pension managers (AF.64): Level: Asset: CP: £m: NSA,NA,NA
M9TD,UK (S.1): Claims of pension funds on pension managers (AF.64): Level: Liability: Current price: £million: Not seasonally adjusted,NA,NA
M9TE,Non-financial corporations (S.11): Claims of pension funds on pension managers (AF.64): Level: Liability: CP: £m: NSA,NA,NA
M9TF,Public corporations (S.11001): Claims of pension funds on pension managers (AF.64): Level: Liability: CP: £m: NSA,NA,NA
M9TG,PNFC  (S.1102+S.11003): Claims of pension funds on pension managers (AF.64): Level: Liability: Current price: £million: NSA,NA,NA
M9TH,Financial corps (S.12): Claims of pension funds on pension managers (AF.64): Level: Liability: CP: £m: Not seasonally adjusted,NA,NA
M9TI,Monetary financial institutions (S.121/2/3): Claims of pension funds on pension managers (AF.64): Level: Liability: CP: £m: NSA,NA,NA
M9TK,Financial corps except MFI and ICPF (S.124/5/6/7) Claims of pension funds on pension managers (AF64) Level: Liability: CP: £m: NSA,NA,NA
M9TN,Insurance corps and pension funds (S.128/9): Claims of pension funds on pension managers (AF.64): Level: Liability: CP: £m: NSA,NA,NA
M9TO,General government (S.13): Claims of pension funds on pension managers (AF.64): Level: Liability: CP: £m: Not seasonally adjusted,NA,NA
M9TP,Local government (S.1313): Claims of pension funds on pension managers (AF.64): Level: Liability: CP: £m: Not seasonally adjusted,NA,NA
M9TQ,Households and NPISH (S.14+S.15): Claims of pension funds on pension managers (AF.64): Level: Liability: CP: £m: NSA,NA,NA
M9TR,Non-profit institutions serving households (S15) Claims of pension funds on pension managers (AF64): Level: Liability: CP: £m: NSA,NA,NA
M9TS,Rest of the world (S.2): Claims of pension funds on pension managers (AF.64): Level: Liability: CP: £m: Not seasonally adjusted,NA,NA
M9TU,S13 F2 BAL B.103: Nominal holding gains/losses,NA,NA
M9UI,UK (S.1): Provisions for calls under standardised guarantees (AF.66): Level: Asset: Current price: £m: Not seasonally adjusted,NA,NA
M9UK,S.12: Financial corporations: Level: Asset: AF.66: Provisions for calls under standardised guarantees: £m: Non seasonally adjusted,NA,NA
M9UL,S.121+S.122+S.123: Monetary financial institutions: Level: Asset: AF.66: Provisions for calls under standardised guarantees:£m:NSA,NA,NA
M9US,UK sector (S.1): Provisions for calls under standardised guarantees (AF.66): Level: Liability: Current price: £m: NSA,NA,NA
M9UZ,S.13: General government: Level: Liability: AF.66: Provisions for calls under standardised guarantees: £m: Non seasonally adjusted,NA,NA
M9V4,"UK sector (S.1): Pension entitlements, claims of pension funds on pension managers etc. (AF.6M): Level: Asset: CP: £m: NSA",NA,NA
M9V6,"S.12: Financial corporations: Level: Asset: AF.6M: Pension entitlements, claims of pension funds on pension managers etc.: £m: NS",NA,NA
M9V7,ESA10: F.63 - F.65: Level,NA,NA
M9VB,"S.128+S.129: ICPF: Level: Asset: AF.6M: Pension entitlements, claims of pension funds on pension managers etc.: £m: NSA",NA,NA
M9VD,HH & NPISH (S.14 + S.15): Pension Schemes (AF.6M): Asset: CP: £m: NSA,NA,NA
M9VE,Households (S.14): + S.15): Pension Schemes (AF.6M): Asset: CP: £m: NSA,NA,NA
M9VF,NPISH (S.14 + S.15): Pension Schemes (AF.6M): Asset: CP: £m: NSA,NA,NA
M9VG,"S.2: Rest of the world: Level: Asset: AF.6M: Pension entitlements, claims of pension funds on pension managers etc.: £m: NSA",NA,NA
M9VH,"UK sector (S.1): Pension entitlements, claims of pension funds on pension managers etc. (AF.6M): Level: Liability: CP: £m: NSA",NA,NA
M9VI,"Non-Fin Corp (S11) Pension entitlements, claims of pension funds on pension managers etc. (AF.6M): Balance: Liability: CP: £m: NSA",NA,NA
M9VJ,"S.12: Finacial corp.: Level: Liability: AF.6M: Pension entitlements, claims of pension funds on pension managers etc.: £m: NSA",NA,NA
M9VK,"Public corps (S11001) Pension entitlements, claims of pension funds on pension managers etc. (AF6M): Level: Liability: CP: £m: NSA",NA,NA
M9VL,"S.11002+S.11003: PNFC: Level: Liability: AF.6M: Pension entitlements, claims of pension funds on pension managers etc.: £m: NSA",NA,NA
M9VM,"S.121 to S.123: MFI: Level: Liability: AF.6M: Pension entitlements, claims of pension funds on pension managers etc.: £m: NSA",NA,NA
M9VO,"S.124 to S.127: OFI and FA: Level: Liability:AF.6M: Pension entitlements, claims of pension funds on pension managers etc.: £m:NSA",NA,NA
M9VR,"S.128+S.129: ICPF: Level: Liability: AF.6M: Pension entitlements, claims of pension funds on pension managers etc.: £m: NSA",NA,NA
